"target","location","season","observation"
"peakweek","iquitos","2005/2006",32
"peakinc","iquitos","2005/2006",39
"seasoninc","iquitos","2005/2006",451
"peakweek","iquitos","2006/2007",28
"peakinc","iquitos","2006/2007",14
"seasoninc","iquitos","2006/2007",256
"peakweek","iquitos","2007/2008",28
"peakinc","iquitos","2007/2008",58
"seasoninc","iquitos","2007/2008",562
"peakweek","iquitos","2008/2009",16
"peakinc","iquitos","2008/2009",63
"seasoninc","iquitos","2008/2009",694
"peakweek","iquitos","2009/2010",34
"peakinc","iquitos","2009/2010",19
"seasoninc","iquitos","2009/2010",296
"peakweek","iquitos","2010/2011",28
"peakinc","iquitos","2010/2011",101
"seasoninc","iquitos","2010/2011",585
"peakweek","iquitos","2011/2012",NA
"peakinc","iquitos","2011/2012",5
"seasoninc","iquitos","2011/2012",95
"peakweek","iquitos","2012/2013",32
"peakinc","iquitos","2012/2013",35
"seasoninc","iquitos","2012/2013",501
"peakweek","sanjuan","2005/2006",19
"peakinc","sanjuan","2005/2006",137
"seasoninc","sanjuan","2005/2006",1788
"peakweek","sanjuan","2006/2007",22
"peakinc","sanjuan","2006/2007",33
"seasoninc","sanjuan","2006/2007",629
"peakweek","sanjuan","2007/2008",23
"peakinc","sanjuan","2007/2008",170
"seasoninc","sanjuan","2007/2008",1878
"peakweek","sanjuan","2008/2009",31
"peakinc","sanjuan","2008/2009",48
"seasoninc","sanjuan","2008/2009",1035
"peakweek","sanjuan","2009/2010",43
"peakinc","sanjuan","2009/2010",75
"seasoninc","sanjuan","2009/2010",2118
"peakweek","sanjuan","2010/2011",16
"peakinc","sanjuan","2010/2011",277
"seasoninc","sanjuan","2010/2011",4696
"peakweek","sanjuan","2011/2012",20
"peakinc","sanjuan","2011/2012",71
"seasoninc","sanjuan","2011/2012",1329
"peakweek","sanjuan","2012/2013",32
"peakinc","sanjuan","2012/2013",236
"seasoninc","sanjuan","2012/2013",5283
